src_uid,dst_uid,relation_type,relative_revenue,relative_revenue_percentage,depth,direction
ae41c544-399d-5d39-9c22-bec6c4779996,dfa7251b-cd23-58e0-a546-a40ac012fec2,Supplier,,,2,suppliers
ae41c544-399d-5d39-9c22-bec6c4779996,e670adcc-0332-55b9-a5be-272057941164,Supplier,,,2,suppliers
ae41c544-399d-5d39-9c22-bec6c4779996,fe7a1597-5640-56da-ac31-d531c12bb0c3,Supplier,,,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,d66a8c2b-cdf5-545b-a6ae-1676d6c319f6,Supplier,10.8,0.35,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,f00da1a1-f8a4-5b26-ab51-0675293af2fd,Supplier,,,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,31e86d39-0ae5-5956-9b0b-16c1caf5b7de,Supplier,,,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,2bf33ba6-f575-51a8-9968-a61be3936fa9,Supplier,,10.61,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,9f06a9f0-e7cf-5099-a0cc-831d342f57f1,Supplier,,,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,a9e77eb9-c3ce-5a60-8da0-f874486e9c41,Supplier,,,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,7b22b493-b096-530c-817b-56769eb04d3a,Supplier,,,2,suppliers
aea3b175-f63b-5a3d-8633-9d1c92834c34,19ca89cd-2ddb-57f8-98ae-44fb3dd136dc,Supplier,,,2,suppliers
afb6c7b8-15a8-5bfa-88bd-9f8fad610a65,6c5f5a8b-115b-5e0c-854b-e1ef11e5a8f2,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,00bc194a-c225-533f-a5c4-f8c6e05bc373,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,4852bdce-9fc1-55b0-a4ff-d7a39c056676,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,7b6d8756-54b5-5663-8464-275640ed8218,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,a13e321d-5d97-582d-ba47-149f5db8aa0a,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,b7be45fa-caa8-5baa-a166-d745cfc6ce2e,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,dd9c95d7-2af5-549a-a418-b3fc0150405d,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,ec346281-2ce7-584a-84a9-32038e64e7db,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,e74a0f45-f487-5dc9-b52e-d9ffd8312003,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,9afcd1fe-08c3-5496-9797-77eaebe036b0,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,3a81270d-0323-5fe0-8af4-9925099021ab,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,f01bdda9-c51a-5d8f-bb15-6ce65dcf4bd7,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,464ea8f7-a2cf-585f-94e0-919e4bf49864,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,530a9c24-0245-5521-bcb0-d4de2fa61058,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,874a8377-1d19-58b1-aa4a-0e86149d6326,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,e590c349-730d-515a-898a-ba3b0aaf6d4e,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,fbe239e1-e1dc-5f21-bafa-b128b6ddb826,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,cb99e94b-2b29-5858-9bf0-8b7015819cad,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,f06b0eeb-bc89-54cd-8bf8-26bee10f3aac,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,2eaacdca-45f4-5e9a-881f-1053330abf51,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,115940eb-dbe3-532f-8623-fae4674fe849,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,35882b86-1131-5885-9cfb-98b354faecfb,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,1e4ed52f-1bbc-5abb-9062-3385d1a36212,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,6cb5511f-7100-58d9-ad77-dbd767d932ec,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,9634f31e-87d0-5cc5-a422-288ab434fc63,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,c7684a2e-4856-5174-b75d-f0f54dbbcb38,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,04e2c173-9aee-5901-b6c8-ffe11965733f,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,896be0e1-27ec-5758-952a-97d12a8b1db3,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,8a7f12c9-f653-554b-aa00-78066d49d51d,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,d936f855-152b-50f4-9170-317a3cba4691,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,c1828f89-403d-5a9f-897a-e3d4e223b8d7,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,9d6206c7-77bd-561a-abec-e276c22c7fac,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,0657d458-42ef-51b6-b35f-4aeb6e22d9ef,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,0c4c6e48-7ce6-5b16-9b15-d2c8cdbe0588,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,1d86d82b-6b72-574f-a459-8ef6cbe59007,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,324987fd-5ccc-527d-b6cf-65f0622d3510,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,5c1be85d-cd8d-51f7-a8ac-229b5c5d2aa6,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,7257c012-9f23-5d6a-86a5-aea2f0ed251a,Supplier,,,2,suppliers
b66eaaa0-0517-5f15-a574-4c7f359422dd,d607e7fe-e8ef-51ad-86a5-8f9a2f1abdb2,Supplier,,,2,suppliers
bf5e30ed-7053-5650-a68d-f2f59623d1b4,f7fbdf3c-e3a7-5e63-b01a-b9dcdfcbfe8e,Supplier,,,2,suppliers
bf5e30ed-7053-5650-a68d-f2f59623d1b4,0a00bc59-36ac-5944-8f29-a511f84a1691,Supplier,,,2,suppliers
c11ffe47-263d-5b7e-b627-000fbc07b3d7,1264d4ae-fd9b-5d22-94ce-0f9d8b4bfb89,Supplier,,,2,suppliers
c11ffe47-263d-5b7e-b627-000fbc07b3d7,aeb033b3-fc94-5b39-9acf-fe0e01fa26e2,Supplier,,,2,suppliers
c11ffe47-263d-5b7e-b627-000fbc07b3d7,31e86d39-0ae5-5956-9b0b-16c1caf5b7de,Supplier,,,2,suppliers
c11ffe47-263d-5b7e-b627-000fbc07b3d7,47b2bacc-3cfa-55a0-bd27-f8bcd9e51b15,Supplier,,,2,suppliers
c11ffe47-263d-5b7e-b627-000fbc07b3d7,b01c734e-d5cb-5b6c-93b7-2dc75a58712a,Supplier,,,2,suppliers
c11ffe47-263d-5b7e-b627-000fbc07b3d7,4f8d8c7a-3da3-5844-858f-9755ae939032,Supplier,,,2,suppliers
c11ffe47-263d-5b7e-b627-000fbc07b3d7,f6418dc8-05d0-534e-93bf-5538b9967117,Supplier,,,2,suppliers
c81dacc2-2f02-5c7d-bc58-60259240b1a0,dee75749-90b6-5187-ba3c-322962f420b8,Supplier,,,2,suppliers
c81dacc2-2f02-5c7d-bc58-60259240b1a0,db11f461-c9f0-5af8-87fa-b83543b68a4b,Supplier,,,2,suppliers
c81dacc2-2f02-5c7d-bc58-60259240b1a0,e4600166-8993-51f3-aa4b-7cf1267e85b9,Supplier,,,2,suppliers
c81dacc2-2f02-5c7d-bc58-60259240b1a0,e8d20dae-1174-5b1d-a5ec-820dc61f75c5,Supplier,,,2,suppliers
c81dacc2-2f02-5c7d-bc58-60259240b1a0,d3fb4f31-54ed-57f2-b35d-dbd5284667d2,Supplier,,,2,suppliers
ca3f886c-37f8-5894-887c-e7756a09ceb9,6c5f5a8b-115b-5e0c-854b-e1ef11e5a8f2,Supplier,,,2,suppliers
cfb64b9c-d551-5315-921d-75d28d52e1e2,b938f15f-5247-5a23-b624-2007646c1e11,Supplier,,,2,suppliers
d0c09529-644e-5e20-9fe1-dcfa4e176c55,4d2a0755-75ab-5a50-808d-eba8c871cfb3,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,4852bdce-9fc1-55b0-a4ff-d7a39c056676,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,74ff6c5c-3c4c-57f2-885e-61a77ba0f85a,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,7b6d8756-54b5-5663-8464-275640ed8218,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,a13e321d-5d97-582d-ba47-149f5db8aa0a,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,b7be45fa-caa8-5baa-a166-d745cfc6ce2e,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,dd9c95d7-2af5-549a-a418-b3fc0150405d,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,2c2fd85d-8cf9-505a-bcc2-9cf5fec19ee0,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,3bd7e4fb-2734-59e7-92df-e99aec12ad4b,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,4c650158-9921-5543-bb92-7db99a9af0e5,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,9afcd1fe-08c3-5496-9797-77eaebe036b0,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,e74a0f45-f487-5dc9-b52e-d9ffd8312003,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,fdbd7fb4-2fc0-5f64-aa44-54a73280fdcb,Supplier,1.2,3.1,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,01a97b18-d831-5886-aa5d-7df555e83291,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,fbe239e1-e1dc-5f21-bafa-b128b6ddb826,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,4d4f13fe-2d55-589f-a517-c76f28008b16,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,464ea8f7-a2cf-585f-94e0-919e4bf49864,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,7c3f2692-c9f9-5759-8a77-41eaeea050d3,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,30075363-e6ae-5736-8ec8-88a14b8c65bb,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,9ab26d94-d373-54c7-8081-16f7a11abcb2,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,f06b0eeb-bc89-54cd-8bf8-26bee10f3aac,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,1e4ed52f-1bbc-5abb-9062-3385d1a36212,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,6cb5511f-7100-58d9-ad77-dbd767d932ec,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,2eaacdca-45f4-5e9a-881f-1053330abf51,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,b0dba669-de80-5bff-a87e-3bcf608bd65d,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,ba0b0988-0121-56e0-a907-0ebb03641ae5,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,a20e29a8-2ecb-5756-aa75-6d3dffb97775,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,04e2c173-9aee-5901-b6c8-ffe11965733f,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,896be0e1-27ec-5758-952a-97d12a8b1db3,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,a323f47f-7a85-55b8-b2f6-cd5d8bd8b012,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,c1828f89-403d-5a9f-897a-e3d4e223b8d7,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,0657d458-42ef-51b6-b35f-4aeb6e22d9ef,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,1e15f721-3845-5549-a475-c6d96d93807b,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,324987fd-5ccc-527d-b6cf-65f0622d3510,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,bff23647-a83a-57a3-b7cc-582c4225daab,Supplier,,,2,suppliers
d580b949-c444-5daa-88c3-d10967d86896,d607e7fe-e8ef-51ad-86a5-8f9a2f1abdb2,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,047159ff-5c81-592f-9263-a74f301620bd,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,09a46c67-e03d-5276-894f-8907c1bcb4dc,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,1c1cf39d-ddec-5a9d-aa4e-9903872a6aee,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,1cb5f941-4ae6-58c3-8254-b2831583caff,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,1cd4ec09-35b4-52c9-a45c-50b252007674,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,1eb01ebe-99e1-5dbf-9d3d-6d12b7803be0,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,2a12b863-c116-5c71-b288-e9d5629d500c,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,45e7aa2c-c37e-55f4-9766-3df0ae9fb87a,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,696ca102-b5b5-58c9-be2a-855f2818fae9,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,29ab0629-2547-592c-90b1-2d75bd10232f,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,2d6b1299-dca8-5748-8b47-67bd0b310ed6,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,8a37ae40-4842-5699-8255-3210d83ae8a6,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,825a9210-57d5-527e-88b5-fdaaf63b4fb9,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,4b07521f-666e-5772-9538-3f54aac3a5f6,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,9db28823-ac54-5f6e-9979-3d11311eea3a,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,a399df47-bee5-5f85-9d67-c45c8f4a06c9,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,a73dbce4-d5cd-512b-bd2f-67124f4739e4,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,aed69b5d-4947-5535-9bb5-f75694387530,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,beba1001-5eb5-5c35-9b0a-82eb2666e0ab,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,cc28d86a-9708-5ba7-a09d-c6d2e2b8ca07,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,d22eedbd-249c-503d-b761-8f1bfdf85de5,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,c52b8073-c4d4-5d6f-95ca-f662fca50228,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,c33ad4ef-1a5f-597a-a40b-e4534e0fba6a,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,e1c58fd4-73a0-56b9-822e-a5ea7371f247,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,fa205d59-282e-537e-aacb-2c34af79fc07,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,8f6cd00d-8620-52d2-a41d-04e28a4bc9e1,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,fdbd7fb4-2fc0-5f64-aa44-54a73280fdcb,Supplier,,4.9,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,915d199f-41e9-59ce-85a6-465105a974f8,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,cb4a9dd6-38cc-5532-9595-b3dc40ef2389,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,0f1ef500-f322-56a1-b203-b1402121dc17,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,3fad2d1e-9b9d-5e6c-8f18-4540f4f7256e,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,4412d28e-0552-5871-9312-78074d869c09,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,bbf277e3-40e2-51ba-874b-37d66be57c10,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,ccb54c8d-4c69-5e99-a885-222ac8dbe4e0,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,e17101f5-34b2-53c9-83c3-925557d7da9c,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,3c802ca5-694b-5dee-8548-6c81755a4805,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,a23f2b38-49b7-5460-9703-47081dc462f3,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,cd71cf62-8119-5848-b40b-39c7ab59f4a5,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,ed002ad2-c162-5322-9303-76782a6721f4,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,0235c66b-05cf-59b1-8483-3ef5c5eb7a7f,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,02531409-05df-5201-b8f7-960c328144df,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,076b96ff-d671-5dc0-93be-5c443ffcbcb7,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,24e667c5-658a-5a2c-a22d-248f8d421d02,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,3598047b-a301-53be-86d8-aa183febaaec,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,4be16e95-b7d5-5835-a6d5-d4de513c3b6c,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,3c3088de-d028-5b73-83e8-3eb197d57a8c,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,b7982555-e7a5-5db9-9b56-5b4304e2d384,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,f6b7da9d-8532-5db7-878d-9b87b345e948,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,62313b85-edce-552c-96d0-f34e87a37acb,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,905239a9-327f-5421-a41f-9038bceaf484,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,931a9917-a0e0-5889-934e-bdb81698564c,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,cd88b93c-dcb6-59af-a0df-5636ce32bc09,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,b949c627-197b-5769-8874-94ede46410dc,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,2250bbdd-309a-553d-a30b-9835a2d330c9,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,583b9f90-1f02-5e5c-b482-e89363967bd0,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,770a1b32-cefd-54d3-8efe-5e8dfe94feca,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,a201ebff-9526-52a8-bed6-720d77e85812,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,c857cf8f-871e-505d-b7f2-12afea7afe40,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,d0fdb310-e0ff-5da4-8c23-e83cd22cc96c,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,fd0e09ac-0eb1-5c52-8178-fa2099f33e38,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,07b23555-5bf7-5226-9b45-62a98ef5dc08,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,5a79baaf-c137-5356-a00f-24ba5bd1b5a8,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,883899e2-a41c-5bf9-8b7d-9306becc03ac,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,d0398e1d-df30-51ec-8a90-adb9572fc340,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,fe688ecf-a9da-5cb3-a7ec-86539fffcd43,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,a0bdea2c-e1cb-530c-a97d-9a1e0e340f5a,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,0f1b68c7-7d3a-57e5-bd26-27f138bded2c,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,919e29df-41fe-5a75-afdd-c1aa71704106,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,de89cf9b-ac89-5268-a258-260e9e76e620,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,0bdbc47e-b270-58db-8dd1-85a1c5dd2015,Supplier,,,2,suppliers
dcf03705-390b-5138-84b6-b24a5b866eac,ca1ebf19-525c-5db3-8524-09224aefa9db,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,1fc371dc-1a9b-5cb6-99d3-551c9b4af6d1,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,3a9c43c3-3a64-579a-a5bf-bbf8ddbed714,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,dc9ffe39-4a12-54c4-afe5-e10b1bb58650,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,306569ef-2f10-5122-b04a-075ec4d6d237,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,858d0f8c-9d45-5acd-9d4c-068ae0e9eb56,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,a2db4e7e-f11c-50c9-b78d-f97cec1761e4,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,4ce6de91-8462-54fc-9888-10c104399760,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,f34712ae-6fd7-5293-818e-ee5fddc310da,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,191af2e4-d9d1-5e8c-9288-d8e0c46c4c85,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,88da2cca-949a-587e-9fb1-6139a50c6159,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,c91c67ed-9029-58ee-b88d-2712d371d85e,Supplier,,,2,suppliers
eb3e0007-78a8-5297-9ce3-66a74de57cc1,c3f6d6ac-4dc9-5c25-a993-ebbad97ea848,Supplier,,,2,suppliers
